Country Name,Country Code,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Mexico,MEX,4.805586092,4.849709618,5.663072725,5.801245569,5.516565505,5.625590655,4.489146461,5.128857759,4.586979153,4.174380268,3.403147115,3.858332185,4.095930529,2.923242552,3.500684872,3.786389733,3.48918527,3.493478319,2.982029075,2.350029675,3.035705042,3.736292668,4.091064119,4.127066723,3.969217282,6.569001493,5.158196521,4.435423709,3.532216736,2.971692025,2.371536031,2.327856673,2.15755241,2.339262382,1.941709257,1.883710761,1.809880222,1.470928424,1.398644118,1.422178558,1.414013601,1.554079701,1.495491625,1.411590505,1.353776294,1.298883026,1.276891536,1.251302204,1.314822048,1.322297228,1.114243769,1.052010592,1.036747236
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,4.667610999,4.020474715,3.969370464,5.089823163,5.695195353,5.044647846,4.41579337,4.206632501,3.748042483,3.114133532,3.619181636,3.929251148,3.564460618,3.45864147,3.127218652,3.051408791,3.142571849,3.090322061,2.867474459,2.796285171,2.740188727,2.494745509,2.414946092,2.37447827,2.232890979,2.176803187,2.389735628,2.617105996,2.329175816,2.240954368,2.180851047
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.439286413,3.320754351,3.650811122,4.68826969,2.527115158,2.197681125,1.833843916,1.839901931,1.625410312,1.596110357,1.478281904,1.313401595,1.212838551,0.985097807,0.879045102,1.197689836,1.042267594,0.970477225,0.875004297,0.901548798,0.841934722
Mali,MLI,1.676648621,3.682580925,3.075284581,2.336754814,4.356183602,2.812923968,5.087892814,4.513356444,4.122218333,5.078493906,3.476183566,,1.360878234,2.21606356,0.696557134,0.910464184,1.06315965,0.383211132,0.329176289,,0.529867384,,,,,0.757548288,,0.567569157,0.639275555,,,,,,0.7685784,0.979261984,1.116126032,0.929438702,0.850093145,0.656527063,0.644035408,0.695398503,0.556520153,0.500011292,0.414526223,0.527405035,0.429984225,,0.451497217,0.461202496,0.433971062,,
Malta,MLT,,,,5.17965553,5.879054063,4.32985771,4.260236279,4.433059636,3.143185655,2.442828086,1.998756324,2.400406845,2.150002005,1.410017976,1.503029529,2.245538278,2.234124599,1.984376184,2.090907781,2.038453771,1.440153678,1.475081534,1.543242867,1.468975986,1.361914871,1.434802476,1.459614192,1.114932427,0.97923819,0.880912002,0.962534292,0.857173933,0.947351937,,0.690638356,0.746939249,0.811434881,0.681424883,0.528859094,0.659687283,0.64985445,0.668639707,0.609661315,0.780560971,0.734052346,0.526307049,0.486528233,0.714300141,0.529754202,0.300892031,0.299753807,0.314224862,0.245115736
Myanmar,MMR,1.915699138,2.935700838,1.666610502,3.713777445,1.810512672,2.166512828,1.564905762,0.863813566,1.530993748,0.584056448,0.292863162,0.178727256,2.005327152,0.695688477,0.54905514,0.922805856,,,,,,,,,,,,,,0.561933393,0.416959817,,,,,,,,,0.284173107,,,,,,,,,0.435497833,,,,
Middle East & North Africa (developing only),MNA,,,,,4.995545879,,4.921105862,5.38274037,5.832430704,5.010278395,5.388729781,4.772493307,4.762897617,3.195245435,3.236297667,3.939716931,,,,,,,,,,,,,,,,,,,,3.358854284,2.884898592,2.927424693,2.589998797,2.375391096,2.304459657,2.688587057,2.649177081,2.41063234,1.958593384,,,,2.086535886,2.05075148,,,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.650483739,0.984252596,0.55596633,0.581613834,0.608231149,0.677373936,,0.615575474,0.515725493,0.447882724,0.37366432,0.292705974,,,,,,0.203693223,0.272256871
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281949946,3.286423078,1.560365964,2.334482217,,,1.294280084,0.669291514,0.817896097,1.107378743,1.200108263,0.972724135,0.953184921,0.87639744,1.014662221,1.200307831,1.014616264,0.84362477,0.91339234,0.927100559,1.283925485
Mauritania,MRT,0.657156339,0.831542458,1.81115089,0.466423206,0.644067301,0.543857596,0.6312402,,0.802812758,3.098354618,0.633630453,,,,,,,,,,,,,,,,,,,,,,,0.617418307,0.697078541,,,,0.333090725,0.346003413,0.30300224,0.688177952,0.256050192,0.234676555,0.610173808,0.484866358,0.526502608,0.475051539,0.498059434,0.473576814,0.410459467,0.289663181,0.296456328
Mauritius,MUS,,,,,,,,,1.295611887,1.600983894,1.146782408,1.041312567,1.42730261,1.761012094,2.19738633,2.613969916,2.906818427,,,,,,,,,,2.211560545,2.978198666,2.65663179,2.699985183,2.488130156,2.873020698,2.679211465,3.13248049,3.208986185,2.662089189,3.12042989,2.175643816,2.37660544,2.422380441,2.117615333,1.978714661,2.326625424,1.911854883,2.107837313,2.484113924,2.611131487,2.36037818,2.16876638,2.996541323,1.989111737,2.178840513,2.114235904
Malawi,MWI,,,,,0.610219144,1.010287133,1.151881408,1.379688661,1.105355223,1.017353294,0.895695508,1.084557338,1.037732081,1.087700171,0.810870533,0.652432334,0.584171021,0.696373194,1.032938154,0.828743504,1.259666598,1.541241739,2.114327986,1.456680605,0.93840493,0.425578185,0.856663118,,0.804749853,0.435214481,,,0.653619033,0.599711564,,,,1.289776005,1.53114249,1.710889801,1.057803673,1.341247516,1.077099744,1.021553207,0.996190863,0.96817161,0.83645339,0.997537606,1.127553171,1.208116643,1.242148436,1.507750586,1.98508957
Malaysia,MYS,,,2.566052532,2.740501687,2.438232753,2.259549588,2.311035731,3.250251521,2.148211686,1.934476912,2.40804631,3.03198915,2.017571066,2.05587542,2.964414908,3.051984178,2.493153152,2.063852755,1.865175438,1.667228691,1.362991489,1.345087072,1.583315561,1.268248695,1.47557259,1.789473594,1.696618842,1.633436035,1.376082128,1.082351907,1.097140395,1.183763622,1.221239865,1.262910251,1.417947593,1.34086506,1.498029541,1.453372005,1.348735905,1.335610168,1.191697953,1.148847271,1.205864888,1.2109249,1.284741811,1.463357984,1.559351835,1.959661069,2.002117735,2.49073435,2.526288472,2.14142399,1.754420384
North America,NAC,9.359671292,9.207848704,8.571653886,7.813053132,6.809553809,5.676980266,5.387437095,5.269500722,4.224508707,4.151015398,4.164451962,4.383202081,3.336953133,2.893594144,3.164846837,3.149316212,3.186998805,3.117021,2.483149303,2.339265591,2.128298408,2.460803673,2.250233805,2.05895643,1.990619901,2.081765438,2.083370603,2.105714472,1.864894131,1.722924338,1.808617899,1.919293195,1.957037637,2.045346156,1.947015044,1.83058574,1.677239556,1.598757648,1.409916861,1.382846011,1.357191929,1.278342731,1.38819364,1.308671285,1.202564545,1.069148884,0.950025349,0.865403101,0.965492154,0.983422817,0.89316237,0.913192776,0.932757932
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739086663,0.588149925,1.331184966,0.690457657,0.618280261,0.718678429,0.639973578,0.555806821,0.685210707,0.538950763,0.633470286,0.661055554,0.608577569,0.559566314,0.57708752
New Caledonia,NCL,0.808013697,,,,,,,,,,,,,0.628796088,0.868705357,1.019889763,0.79569476,0.970538568,0.987784428,0.842069265,0.732412668,0.93000336,,,,,,,,,,,,,,,,0.951214894,0.989681518,1.052939745,0.968006141,0.821008957,0.803383776,0.813196009,0.759892618,0.643003751,0.646933698,0.841308387,0.70323027,0.640267051,0.895913945,0.720111403,0.670436797
Niger,NER,5.023371973,1.475266262,0.873398852,2.938698644,2.940290748,3.409762575,2.461416263,2.081910931,2.288127272,1.461221744,2.071703582,1.448749779,2.971321087,4.008590696,0.744034833,0.437796081,0.18769227,0.39515007,,1.317125738,,,,,,,,,,,,,,0.718864189,2.019044417,3.853462934,3.605756391,2.98232925,3.779132332,3.357575775,3.013569767,4.326748177,2.958896576,4.01976032,4.494726429,4.713208935,4.707021155,3.212318302,2.09169733,2.57462187,2.59679387,2.557573224,1.427227915
Nigeria,NGA,0.67969534,0.660249533,0.622457507,0.868173357,0.746686893,0.699870186,0.80389721,0.572220154,0.838838419,0.498240118,0.735253048,0.640868496,2.212468246,1.033238153,0.414379248,0.304197774,0.435319961,0.489948718,,0.521181869,,1.133859499,1.542705839,1.994721397,1.199246494,1.63214752,,,,0.741464089,,,,,1.161737544,0.958569064,0.900318751,1.456142907,0.924592433,2.613246065,1.023789429,0.604137766,,,0.666261191,0.874917704,1.189247544,0.95448163,0.777493567,4.204435009,0.744813483,2.801155222,0.667986566
Nicaragua,NIC,,,,0.361976885,0.349269451,0.418869085,0.436408639,0.609258922,1.200722078,0.743704945,0.658702775,0.718861753,0.862608221,0.485702874,0.698256212,0.664433962,0.913494769,0.840879753,0.655153221,0.575806702,0.377942033,0.650666813,0.495469692,0.359416526,0.762902719,,0.837798519,1.791368593,1.105912574,0.932457553,0.597386026,0.732314548,1.01775483,0.87929104,0.922646573,0.713204079,0.8068574,0.820167269,0.607690564,0.514125671,0.759006473,0.488281786,0.464747457,0.50494048,0.493085955,0.473497005,0.339049786,0.596536088,0.701342895,0.687935465,0.720484025,0.828332101,0.873530904
Netherlands,NLD,13.78984694,6.972016947,7.160877849,6.650915208,6.13289528,5.574143203,5.289894731,4.975210579,4.322092405,3.964513001,4.001360606,4.244577595,3.915269802,3.045566242,3.500534152,3.200708586,2.994981943,2.936969278,2.628364389,2.377405837,2.342031577,2.428166616,2.488229663,2.350606328,2.516697607,2.520156602,2.523147549,2.622946309,2.447792578,2.138352759,2.229012554,2.244978957,2.439060722,2.371934186,2.173415344,2.132055454,2.142518555,2.033303752,1.77045463,1.588400363,1.706428208,1.675103679,1.568294488,1.494678257,1.460701324,1.480715779,1.374717864,1.440115067,1.455509057,1.77571758,1.553371184,1.493067656,1.518842385
High income: nonOECD,NOC,,,,,,,9.818018331,9.657194143,8.810100054,8.217933019,,,,,,,,,,,,,,,,,,2.916948761,2.559186799,2.339095044,2.070617661,1.764086837,2.009781528,2.065569989,1.727107894,1.5921905,1.416481024,1.317606909,1.287796337,1.208902469,1.227832308,1.191585865,1.061937358,0.909074935,0.87951275,0.811086817,0.726038504,0.76055795,0.704433592,0.700318309,0.66945906,0.683219415,
Norway,NOR,4.225531574,4.079868988,4.507970225,4.094381558,4.792013912,4.153698629,4.287207169,4.276097049,4.31577967,3.459856057,3.019721562,2.857705285,3.004114914,2.534152755,2.298061186,2.111181347,2.509711551,2.600066393,2.630876687,2.41640295,2.145337551,2.144130208,2.190147489,1.872328237,,,2.327296116,1.955389124,1.831609959,1.74915043,1.783838608,1.687215892,2.310469831,2.600973733,2.082057246,2.086187353,2.011565527,1.980236178,2.093749462,1.985275239,1.915455705,1.963927352,1.813735884,1.786398073,1.486635251,1.553093855,1.274917679,1.27320601,1.339407511,1.27496065,1.23081071,1.220295222,1.261261496
Nepal,NPL,,,,,,,,,,,,,,0.001165754,0.025296123,0.421473796,0.163208606,0.490572069,0.592198881,0.618826582,0.7744126,1.208747855,2.374553888,2.205020519,1.578433623,1.935511535,,,7.031175347,5.640050155,7.425643371,8.784172929,6.078010182,2.917328556,4.89576475,5.318041125,4.892968869,4.725909203,3.804347387,,,4.618916606,,,,,,1.951734866,1.8808152,2.313426753,1.394620947,1.993951678,1.541125687
New Zealand,NZL,,,3.527949504,3.196489576,3.128785664,2.953750613,2.640162414,3.097759195,2.917855478,2.320671574,2.238391316,2.80669417,2.400834868,1.435652232,1.738103871,1.923820228,1.898085354,1.936494367,1.668118667,1.536478704,1.504526764,1.339488671,1.574964093,1.485953847,1.333811104,1.439881809,1.394991108,1.19979266,1.194601497,1.085574483,1.189713799,1.211223445,1.181239861,1.195851691,1.038894626,0.954859506,0.652986185,0.848219403,0.934467358,1.015282896,0.960188745,0.886033133,0.890752308,0.785947795,0.78207448,0.684100509,0.631953992,0.686771878,0.610651435,0.618685964,0.621319134,0.655701452,0.670369299
High income: OECD,OEC,12.55923006,11.27718465,10.91082131,10.10680079,9.925884599,8.486759938,8.181621082,7.894291411,7.012159245,6.564350916,6.566477165,7.030694038,5.502753338,4.651974596,5.204977413,5.097079791,4.865550815,4.881912774,4.225021359,3.774924076,3.601891293,3.733779404,3.8400781,3.568933559,3.63086825,3.836863713,3.817397044,3.646613864,3.157711716,2.811709459,2.809341734,2.77435533,2.892919026,2.929709635,2.544130343,2.436607328,2.228436194,2.062727561,1.952702045,1.83347586,1.793524811,1.703548332,1.636451327,1.533714433,1.447418848,1.398450454,1.251253504,1.191223259,1.332104767,1.383387869,1.261309542,1.293767281,1.2813836
OECD members,OED,12.15960463,10.97573157,10.65792834,9.915725007,9.696776369,8.364252032,8.014153074,7.753746642,6.894696346,6.451522487,6.412398894,6.85827622,5.420827659,4.557569882,5.097873047,5.004305175,4.767248721,4.786010038,4.141753965,3.696347903,3.556030781,3.719990754,3.832625939,3.57695239,3.650800107,3.961013186,3.882078161,3.68625074,3.187701176,2.833610029,2.827136395,2.794410735,2.907508361,2.953774553,2.560332837,2.455375376,2.24974013,2.064608504,1.962919906,1.853399593,1.818429306,1.729359843,1.654874187,1.5491813,1.464436784,1.416179034,1.267213879,1.211979014,1.35556163,1.40428375,1.275244601,1.304637678,1.291998728
Oman,OMN,,,,,,,,,,,,,,2.213062234,2.009073068,1.9220134,1.343714801,1.064757152,1.472011671,1.152766342,1.169756175,1.148071431,1.139146644,1.073649423,0.954516116,0.839662321,1.039561277,0.586627223,0.779872988,0.688946554,0.671544248,0.772081781,0.861322688,0.86125239,0.681082663,0.759434308,0.660888699,0.778496499,0.689608743,0.652528018,0.612360811,0.007745909,0.463140706,0.500575106,0.568090508,0.504161005,0.523689166,0.571160238,0.634806693,0.505263898,0.528514031,0.392922743,0.49005154
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36461912,1.436181368,1.422984393,1.265111228,1.235951309,1.166488367,1.195118087,1.339740507,1.521168164,1.316341483,,,,,
Pakistan,PAK,4.542226947,3.602630303,2.973011,2.802482378,3.185286984,2.912905934,3.166474003,3.475403627,3.638826278,3.520936701,4.512404501,6.054060092,3.863335845,3.496949469,3.565246845,4.38821999,3.756553613,4.038471226,3.358637681,4.361497769,3.921941827,3.87716848,5.476485442,3.515251632,3.972797791,4.648288099,4.246944291,4.295271591,3.96722539,3.789951842,3.738078227,3.557234551,,5.53759941,3.705935945,4.056084637,4.820699146,6.169729966,3.301475817,4.376097281,4.84598069,5.042200625,5.85219232,4.268135191,3.646651183,5.0118009,4.937102913,4.252009454,4.916789293,4.94379624,3.834866973,4.291679196,3.85166306
Panama,PAN,0.374556635,0.429124025,0.486913201,0.44679227,0.429178358,0.467986119,0.607343077,0.4935538,0.757244298,0.64298071,0.681326498,0.748358436,0.601059784,0.396612744,0.347875895,0.45184071,0.530218995,0.580582744,0.575603334,0.604905989,0.493009041,0.461890969,0.488146052,0.441394764,0.802420888,0.795558894,0.999766327,0.975737469,0.707907587,0.699732337,0.614600595,0.582949031,0.803549123,0.803016531,0.668224311,0.518900042,0.393912853,0.427274237,0.479107177,0.499109282,0.540042367,0.582662592,,0.522862292,0.232002042,0.226178777,0.212862962,0.22990913,0.233162414,0.227631845,0.396189748,0.37296665,0.296363681
Peru,PER,2.977685032,2.857197185,3.029034838,3.539861456,3.343866328,3.256695536,3.653301321,3.355987452,3.764453919,4.395058977,3.514948324,3.099484535,2.628596781,2.315626107,1.671701003,1.981606571,2.371259297,2.877486396,2.826686866,,1.69815866,1.696264663,2.930368031,2.628679401,3.228864554,2.950381722,3.031045077,2.033738858,1.787641146,1.904296195,1.570178971,1.851847471,1.872976243,1.896041522,1.303996233,1.511351237,1.984906796,2.10997935,1.806376377,1.880378759,1.842181183,1.842355684,1.954877448,1.778411246,1.504560656,1.610292519,1.429592037,1.350961328,1.654092593,1.719158731,1.357363803,1.236191807,1.224563876
Philippines,PHL,6.614481117,6.373649169,5.331306045,4.091618571,5.781942759,3.873098215,5.29916381,4.567297845,4.976390813,5.155980731,4.774564832,5.001654041,4.119317713,3.080286512,3.19211101,3.453249228,3.09014678,2.785334983,2.149929122,2.18565729,2.272354376,2.150736955,2.026258794,2.225109977,2.965868632,2.910278878,3.016341758,2.790884991,2.426914716,2.521158927,2.433475459,2.267094298,2.199735203,2.160227188,2.133215048,1.616940396,1.344985759,1.620182352,1.362291657,1.184428198,0.993401077,0.952665145,0.918761595,0.868464383,0.781979851,0.748247398,0.720932854,0.686124581,0.642964555,0.729156328,0.647252073,0.662908668,0.630845856
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881755799,0.967447398,1.308200246,0.804426845,0.896172562,0.753210976,0.949661193,0.809744075
Papua New Guinea,PNG,,,,,,,,,,0.249842397,0.23832518,0.308810866,0.27091495,0.285391383,0.28319428,,,,,0.310643166,0.30760675,0.345297056,0.374476175,0.363175521,0.460418011,0.480761716,0.414378339,0.364559592,0.435607902,,,,,,,,0.760440876,,0.710651621,0.587855809,0.682533641,0.712200412,0.647783916,,,,,,,0.421144728,0.405622217,,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,5.971408295,,,5.481512504,5.906665462,4.826643799,3.336678151,2.26169103,2.571583401,2.300259396,2.921485772,3.24402222,2.644947037,2.355410027,1.98922587,1.813789954,1.985985119,1.967836129,1.922656953,1.918001152,1.911352214,1.845950212,1.673595311,1.5944959,1.509249652,1.55544142,1.726465497,1.920588017,1.83182445,1.768961152,1.708499957
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,14.86297746,16.04353556,15.20392591,14.01279852,11.12180601,10.51220299,11.51466498,10.75393832,9.180672906,8.227887565,8.703057109,10.61931359,7.731565669,6.700940388,8.043975148,8.934139436,6.474899589,7.069509682,6.654958691,5.943138896,5.249601076,5.639902666,6.878656667,7.320424345,5.960314832,5.016285182,4.725298001,4.103940934,3.813469431,3.320040203,3.03433086,2.885305642,3.362860976,3.615348624,3.172616414,3.181767649,3.217049196,2.568911418,2.565671473,2.380026904,2.280342403,2.182340707,1.596017038,1.62405636,1.611536333,1.681614528,1.53665619,1.417365432,1.644381124,1.820006898,1.718738924,1.813288889,1.739521571
Paraguay,PRY,0.367357554,0.296132559,0.252821068,0.240483728,0.326516833,0.214000341,0.243563891,1.727180428,0.290829284,0.233894923,0.296618584,0.875184055,0.403757984,0.287785087,0.344967689,0.390631734,0.352980426,0.340357533,0.502482021,0.612584418,0.555458093,0.381983375,0.298172503,0.208769362,0.258309462,0.196388282,0.243709743,0.19866824,0.125432814,0.231313241,0.154944038,0.142112117,0.175696001,0.182124349,0.217710311,0.216949075,0.252788064,0.399534385,0.509439444,0.852540693,1.070124445,0.982158399,0.790524984,0.784443106,0.544186727,0.489642293,0.458606972,0.630410961,0.599708716,0.700354649,0.669765696,0.633007998,0.836616572
Pacific island small states,PSS,,,,,,1.222365238,1.325921046,1.110805384,1.485613187,1.125242753,1.510206318,1.300107941,1.272367086,1.011803869,0.690892319,0.855220948,0.750416275,0.514300382,0.704374579,0.634701994,0.890768153,0.856206666,0.616078998,0.566090122,0.48925745,0.561373547,0.588779529,,0.853526543,,,0.626038899,,,,,,,0.63290981,0.585163217,0.495069928,0.48457044,0.51638433,0.613566146,0.556834479,0.586979678,0.598348622,0.68982619,0.706822645,0.63173177,0.675973173,0.788972868,0.83429666
French Polynesia,PYF,3.047421019,,,,,,,,,,,1.864346158,1.863324647,1.84645097,1.563899315,1.894567555,1.662064861,1.933421329,1.786647967,1.785903973,1.991952778,2.568620994,,,,,1.58083701,,,,,,,,1.475824339,2.205929708,1.853643372,1.893514866,1.858933089,1.837792047,1.409826746,1.295622944,1.65333424,1.347671081,1.655117084,1.497954914,1.139674909,1.044495605,1.18928175,1.074953532,1.042545959,1.014245945,1.050643326
Qatar,QAT,,,,,,,,,,,1.196858426,1.458739061,1.620771119,1.218469344,1.057762511,1.200180677,0.469242928,0.417977223,1.132861207,0.884989419,1.002100512,0.83911104,0.847199403,0.79160537,,,0.930525676,0.855798011,0.659119438,0.654327592,0.822432311,0.817781461,0.746069367,0.565286761,0.504481588,,0.555191667,0.714833643,0.637735339,0.644861594,0.783553504,0.616619963,0.474083839,0.709610899,0.567198345,0.529368353,0.46518352,,0.498783281,,,0.474633074,0.532634003
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239463624,4.366393725,3.056193173,3.541240336,2.896491201,2.224678051,2.317925613,2.174403471,1.840191847,1.523536268,1.406755723,1.398330643,1.305144108,1.285287796,1.207138219,1.103644784,1.04055403,1.072965415,0.979835755,0.996516999,1.210506912,1.36260906,1.589598738,1.740082834,1.675579875,1.618864904
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834530731,0.976412288,0.997265014,1.395462294,2.089740961,1.602608251,1.322409212,1.215825459,1.138650676,0.995679999,0.902786601,0.828265185,0.766551098,1.077072837,0.958035677,0.92183148,0.921659992,0.920885004,0.889097651
