Country Name,Country Code,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505470737,3.187799844,2.847515623,3.671140212,,2.971032872,3.568172075,4.023802658,3.731502481,2.400021251,18.48258531,1.978057934,2.342983224,1.648198086,1.401807516,1.547300255,1.713643542,1.852656518,1.706949565
South Asia,SAS,8.089799439,7.429414198,7.157931211,6.398150376,6.522208642,6.342043138,6.182191487,7.641791885,7.964828539,7.46762138,7.709319957,5.043147686,2.290771501,2.621299615,3.007604935,7.377542934,5.497162573,3.596353913,2.209932799,3.012614238,,3.265172572,3.582339516,3.474130429,3.573686801,3.958280527,4.310321876,3.87758509,4.0229173,3.269612636,3.695211174,3.531378523,4.289546127,4.159468724,3.355836452,3.801942366,3.671630624,3.723219868,3.544069369,4.11508636,3.5847629,3.731918128,3.565785697,2.764949511,2.400869785,2.698663107,2.384413966,2.308417997,2.627448837,2.581768308,2.082471938,2.118027408,2.150798228
Saudi Arabia,SAU,,,,,,,1.928495648,2.214135162,,,,,1.686515607,1.44512322,2.094257928,1.425718729,0.990784612,1.123256748,1.32513197,1.08343054,0.938802404,1.008445443,0.903216979,0.743688123,0.642784606,0.646773999,0.733431291,0.761555459,0.744646086,1.019354828,1.141830709,1.190098526,1.323952487,1.171767412,1.103079808,,1.011600727,0.866570454,0.989225999,0.985615398,0.966894204,0.891135817,0.783558813,0.718017198,0.667832952,0.685256545,0.229098964,0.25734898,0.932124895,0.84463313,0.769412307,0.730483025,
Sudan,SDN,,2.146974738,2.164778757,1.839069535,2.092092773,2.343636987,2.459967018,1.63981765,2.288784651,2.388461628,1.387948454,1.616638978,1.917769276,0.911015436,0.369386326,0.894455685,1.093949514,0.621649869,1.072737456,2.101824329,1.080734734,,1.068076291,1.359116344,,,,,,,0.945871458,2.038012494,1.577745884,1.844652844,1.569598675,1.768711339,1.053424211,0.740531578,1.00444047,1.011188896,0.94393915,0.868142005,0.662316278,0.676438374,0.42259514,0.264016486,0.196860511,1.080475995,0.735782097,0.412969922,,,
Senegal,SEN,1.136326864,1.068931024,1.060356915,3.405822863,4.17137424,4.52800436,3.981960843,3.086078657,3.099992507,2.840295284,2.726870439,2.642094464,2.269287672,3.163581459,,1.60518907,1.056912401,1.12586737,0.947166114,0.706668501,,,,,1.266882306,1.800192978,,1.259786731,1.778204199,2.25363215,2.487501187,2.521097528,2.163355904,,1.619178133,1.75216076,2.115699046,2.314808435,2.072889602,1.937115214,1.753786406,1.761777695,1.96177129,1.62625595,1.607977761,1.457971311,1.294582913,1.525797992,1.516881593,1.604904659,1.52200902,1.466211714,1.476947739
Singapore,SGP,25.72524367,20.95316045,16.75891753,16.934634,17.13333545,13.30758998,10.82318368,13.472518,10.2978321,8.035351463,7.657532304,10.86309182,7.460772419,5.6030663,8.223560902,8.071188037,7.411119055,7.198556178,5.748154071,4.089807805,3.228978233,3.821549891,3.430239913,2.70663279,2.784651584,2.771606293,2.872321651,2.181712722,1.677032896,1.411109217,1.173980327,0.934683489,0.873563246,0.892325323,0.73227875,0.618494336,0.538739733,0.491168198,0.399336313,0.380659017,0.411896033,0.465580806,0.410320997,0.385918966,0.376135739,0.354221642,0.321214138,0.305986722,0.346976864,0.389749211,0.362173218,0.364412439,0.347249036
Solomon Islands,SLB,,,,,,,,,0.128606669,0.227448271,0.712866062,0.36229728,0.427130408,0.239231565,0.122592612,0.207609034,0.203856289,0.116847444,0.098408399,0.135143777,0.647682087,0.722075775,0.600000861,0.395534966,0.417051645,0.271098632,0.344514023,,,,,,,,,,,,,,,,,,,,,,,0.623435026,,0.591183338,0.755827772
Sierra Leone,SLE,,0.540501675,0.250801196,,,,,,,,0.659170018,1.053646464,1.300030955,1.406379824,0.883941576,,,,,,,0.923932383,1.128368803,,,,,,,,,,,,,,,,3.616928566,,7.556419137,,,,,,,,,,,,0.558654109
El Salvador,SLV,,1.516159671,1.530537861,1.802093162,1.928378003,1.802486307,2.151367164,2.205791352,1.955935371,1.88609119,2.134078414,2.236510527,2.587603237,1.80140528,2.051367593,2.034443978,1.854893541,2.135533554,1.879301886,2.309782484,1.865565195,2.215360589,1.562923284,1.856698826,2.606900734,2.633826235,2.076773089,1.920093572,3.292307452,4.147438067,2.713021924,2.205621153,2.703975234,1.988443332,3.074212178,2.9249382,3.242618938,2.307331323,1.562041283,1.886701224,1.620742369,1.598782098,1.459808927,1.335612339,1.399577614,1.42135031,1.546715512,1.658790394,1.948826155,2.217949447,1.983308043,1.755974279,1.86675482
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,2.479515464,,,,5.312100632,,,,5.476622276,5.047836055,3.861691967,3.758207092,4.668079406,2.92947711,4.432437548,4.057831804,3.87515843,7.173867048,4.162035295,6.339245219,7.066517801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.444441585,,,,4.105805426,3.884840506,3.427501431,3.885792062,3.569562225,2.446161656,2.033901114,,1.491076019,1.484974226,1.496720238,1.576872881,,,,,,,
Sub-Saharan Africa (developing only),SSA,,,,,,,,,,,,,2.939944016,2.124286488,2.304554401,2.395580003,2.121621985,2.304195027,,1.662110474,,,,1.913182857,,,,,,,,,,2.086877585,1.809948828,1.689689146,1.686937729,1.638794514,1.49504827,1.595915903,1.443005212,1.267643778,1.31243385,1.166536057,1.122438518,0.990588666,1.001122412,1.01082994,0.984920702,1.47648815,0.947174307,1.211971313,0.903227672
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (all income levels),SSF,,,,,,,,,,,,,2.929843212,2.115661177,2.296438546,2.389859489,2.114625057,2.275357683,,1.651712408,,,,1.907114977,,,,,,,,,,2.083210075,1.807547416,1.689380854,1.682943521,1.636294623,1.493058403,1.592285223,1.441483435,1.268428822,1.30907587,1.165786811,1.123315617,0.991673242,1.005802245,1.01082994,0.984920702,1.47648815,0.947174307,1.211971313,0.903227672
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.401732497,1.291595664,1.33940002,1.176583433,1.21855848,1.203281009,1.210747054,1.203392191,1.145930358,1.1067445,1.163338976,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193815337,0.408045716,0.336830046,0.789618329,0.957971868,1.085969708,0.864944857,0.78222669,0.509583125,0.463794664,0.855731889,0.774752019,0.833976747,0.793297349,0.866402961,0.805673314
Suriname,SUR,0.909385938,,,0.393739861,,,,,,,,0.338690761,0.269180154,,,,,,,,,,,,,,0.152674801,0.143839815,0.238263756,0.138880963,0.07503844,,0.098877898,0.069923512,0.102718763,0.123645193,0.092681033,0.22281974,0.036988663,0.053739162,0.097716244,0.075508648,0.050992012,0.039673722,0.03357543,0.027569915,0.022680345,0.100683707,0.090871791,0.070422815,0.065161465,0.053709212,0.085164998
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.212948382,2.808342366,2.473811669,1.908431809,1.735276133,1.744476527,1.840492621,1.632083348,1.611074519,1.514115129,1.376116575,1.270479428,1.149370513,1.182510254,1.028646859,1.133784873,1.390523978,1.497417689,1.423862109,1.387182236,1.091581716
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.470067883,3.666126576,,4.584442573,3.380298319,3.495346866,3.158029604,3.086906005,3.623982082,3.194229482,3.115282496,3.025680255,2.823745266,2.602283661,2.465323627,2.876611649,2.613538832,2.844683466,3.137230394,3.001442286,2.968798097,3.033214269,2.904576194
Sweden,SWE,5.006119135,4.630196969,4.315851229,3.924023069,3.656066198,3.423556477,3.054386063,2.936186221,2.4770105,2.400538994,2.378902252,2.540848548,2.253945103,2.281950476,2.387211708,2.440649518,2.182317543,2.176730215,2.154232739,2.383989917,1.930137588,1.878812523,2.100155252,2.087189555,2.467263517,2.534111023,2.484990525,2.21303433,1.853415278,1.831767529,2.069493454,1.817283388,2.01924096,2.181736223,1.567634993,1.673750786,1.704915167,0.984618715,1.843350279,1.75798531,1.817428784,1.729491984,1.643231466,1.508697115,1.340697578,1.432659607,1.364089173,1.269305643,1.355596493,1.364568378,1.334598305,1.341701549,1.290681856
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.300553557,2.703902881,2.219352277,1.857859905,1.214755372,0.938879903,0.892871853,0.96671744,,,,,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,,,,,,1.096715084,1.08103019,1.249115034,0.877570275,0.462788954,0.660146779,1.230373069,0.691880056,0.907675333,1.569932024,1.342287213,1.319999345,1.041749454,0.999008775,0.836353635,1.132317751,0.856679874,1.120087623,1.766061057,1.794808402,1.468144693,1.812083531,1.308336391,1.388779885,1.450577182,1.30284634,1.623369283,0.855864326,1.105438169,1.038253516,0.7493526,1.088501028,1.447127809,0.661235878,1.016867208,1.321466468,1.242519942,2.084782765,,,,,,
Syrian Arab Republic,SYR,,,,,,,,,,,,,4.571489141,3.103742307,2.56053809,3.310543823,3.459070919,2.87094401,3.343303498,2.34564688,2.759461094,2.777393868,2.669714022,2.706987648,4.452251764,1.226493396,,2.740379072,1.88159576,,2.164374088,,,3.301528032,2.313639725,2.851957826,2.542833322,2.866395884,3.261781529,2.310965211,3.778830311,4.232528698,3.947198922,3.984484172,2.52845655,2.238271413,2.659854852,2.838286135,2.340510027,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.109024535,2.231841017,2.470336823,1.894080586,2.119646359,2.690624814,,,,,,,1.35631301,1.205049401,,
Chad,TCD,2.38318855,2.356776794,1.954302952,2.046218782,2.327125852,1.905074294,1.560051481,2.479803111,1.898333742,1.694401763,1.866739362,1.890289174,1.771125009,1.409846749,,,,,,,,,,,,,,,,,,,,0.600127198,,,,,,,,,,,,,,,,,,,
Togo,TGO,1.440645527,1.700965398,1.221691315,1.071391731,1.121547977,2.282340127,3.060929273,3.003968928,2.253253215,3.25421647,3.251897752,2.910328494,1.616310437,2.237128449,1.46371714,0.991645089,0.703909344,0.87674766,1.360969625,1.64591815,,1.34253657,,,1.087014095,0.839015564,0.797754455,1.125821486,1.247811444,1.31582994,,,1.589126684,1.852042505,1.887910395,1.51052454,1.400020176,1.225028751,1.708929149,1.270441625,1.193949498,0.690686928,0.835452584,0.755709167,,1.13403943,1.24942994,1.326775081,1.357984792,1.316896607,1.232448525,1.039463134,
Thailand,THA,1.488871293,1.429359319,1.637556828,2.563954175,1.834610594,2.218441913,1.916721007,2.163530764,3.442167333,4.462711431,4.954185779,5.809765355,4.802705605,4.042397402,4.9925886,5.272132636,4.217520766,5.11338767,3.457823771,4.005352552,3.717269479,4.040865016,4.162381468,4.321961698,4.531266366,5.206982393,4.354019666,4.908537303,4.701892856,5.014942169,4.887390356,4.188320601,4.223704349,4.142913428,3.646237837,3.136709929,3.216049354,2.919597005,2.982316835,2.88840267,2.796367155,2.714658683,2.394838471,2.071291946,1.896074297,1.792776506,1.850148638,1.73738393,1.939605672,2.051882144,1.769742171,1.599861906,1.645787565
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.702366274,,,,,,,,,,,,,,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37211161,0.564207181,0.425790358,0.392679457,,,,,,,,,,,,,,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442957764,1.099087077,,,,,,,,6.261867348,
Tonga,TON,,,,,,,,,,,,,,7.044387042,5.593320959,6.101735887,4.673348775,2.389017434,4.129804709,4.441256377,6.837261552,4.427899189,4.460859429,3.983400151,2.76830857,4.155136155,3.15516955,3.748153397,4.67179807,4.092104646,4.160188561,3.791567797,4.893767061,4.130051883,,,,,0.495600859,0.326471557,0.275647054,0.361456047,0.066261101,0.466796748,0.095809064,0.041256071,1.788799255,1.57362916,2.18780557,1.450056586,1.528550831,1.377605104,2.136538435
Trinidad and Tobago,TTO,,,,,,,0.771629793,0.824965414,0.755062589,0.62485811,0.713275356,0.821782186,0.474757159,0.479228281,0.649080248,1.136766364,1.342322176,1.418134781,1.530487885,1.704214928,2.129789791,3.253633653,3.382421725,2.591028466,2.151216509,1.929569262,1.109123927,1.108380094,1.124723056,1.327505944,1.204279374,0.909205609,0.84704048,0.694188165,0.928101058,0.981001006,1.062932548,1.154526668,1.013155502,0.731132515,0.864593328,0.706545525,0.559244335,0.562360076,0.619258002,0.579888996,0.486254631,0.571267051,0.649439886,,,,
Tunisia,TUN,3.144234691,2.893428292,4.272115379,4.023647957,4.786374854,4.862878334,5.148011731,4.678922913,5.495684289,6.070227062,4.844740228,5.595377445,5.932712536,3.209155171,4.417712663,4.173528376,3.457583071,3.287266718,3.569544504,3.134808703,3.118804337,3.353382551,3.758822115,3.984464295,3.874517704,4.810737136,4.328343688,4.638086743,4.337644353,3.651647768,3.69347484,3.137706695,3.875879804,4.196118142,3.487913407,3.377987125,3.046548496,2.849437672,3.060139292,2.854926301,2.862245855,2.792358444,2.771854377,2.637007737,2.282753468,2.227025714,1.905095,2.032633095,2.136633845,2.005282035,1.954190286,1.76991163,
Turkey,TUR,5.198261242,5.874599872,5.895480387,6.983064458,4.708164528,6.680746046,5.285273279,4.811904234,4.658654213,4.421904928,3.44450334,2.818840499,3.304928789,2.329722645,2.068020119,2.056187574,1.619217724,1.804067103,1.62595571,1.81469933,1.938993659,2.896164907,2.892988843,2.962296744,4.16377116,6.04327602,5.159158866,4.53303498,4.26290245,3.8406625,4.758267524,4.892301151,5.237869814,5.587211596,4.733834212,4.689795084,4.377477487,3.342423764,3.703792756,3.940213366,4.16383319,3.683538647,3.116657419,2.783809089,2.743271674,2.752353629,2.244811611,2.431040865,2.899758202,2.869200086,2.459987327,2.477120872,2.453673224
Tuvalu,TUV,,,,,,,,,,,,,,,,6.745979507,3.745845819,2.088233346,1.225300621,2.508221074,3.249481203,,,2.623641389,,,,,,,,,,,,2.334812554,2.690845996,3.592545319,,3.219484731,3.661332974,,1.792517681,1.579484092,0.940229699,,1.10138449,,,,,,
Tanzania,TZA,,,,,,,,,,,,,,,1.476981744,1.300447709,1.357122303,1.209270578,0.83704248,0.953860976,,,,,,4.071605795,,,,,,,,1.209337148,3.423534216,2.132987144,2.237087005,2.172697121,2.518349734,2.246590442,2.505496932,1.87965046,1.653073466,1.119068899,0.800111759,0.765941682,0.76598361,0.872282706,0.85508999,0.748943474,0.808004573,0.690246098,1.04306357
Uganda,UGA,,,,,,,,,,,,,,,0.644520866,,,,,,,,,,,,,,,,,,3.176183516,2.613816797,2.798524761,2.879685128,2.307032688,2.482081926,2.118192811,2.471921506,2.563752856,2.005008293,1.897388657,1.591440037,1.36269331,1.010904659,1.025768041,1.013227535,1.06576682,1.05333703,1.117412798,1.359048078,1.539311222
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.396968526,1.936510563,1.946833315,1.672206353,1.504110743,1.533395259,1.320310396,1.331666217,1.351522864,1.32792281,1.167223119,1.020485665,0.898577772,1.08927681,1.088202568,0.975362955,0.940880291,0.973847068,1.072057558
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,5.082606748,4.20564469,4.112721695,5.456905985,6.060497888,5.298752056,4.551420738,4.406888867,3.736408429,3.020011005,3.501813588,3.866143773,3.645872111,3.529860789,3.05663639,2.937475783,3.088016133,2.93814177,2.801794143,2.715449738,2.651901066,2.495426402,2.473627524,2.412792955,2.281488261,2.227733411,2.459131914,2.706989317,2.471077172,2.3189093,2.239531497
Uruguay,URY,,,,,,,,,8.00461757,8.058808305,9.265853044,,8.108644768,7.05652091,5.719494714,7.817481156,6.551948705,6.049310129,4.371580205,3.144811868,2.796106151,4.937072308,5.522092285,4.919379457,4.841696131,4.834988088,3.93510589,4.532847355,3.838925747,3.862539497,2.842356946,2.324047528,2.999135355,4.005799684,3.121777937,2.786821572,2.826564702,2.64182678,2.6123097,3.242382891,4.287106426,4.790937269,4.029452817,3.094306789,2.879277176,2.700580074,1.961570638,2.087579652,2.48828769,2.334528705,1.829046117,2.105244335,1.583138502
United States,USA,10.25964138,10.08365164,9.350527373,8.540877036,7.470432889,6.198012762,5.908925474,5.790970928,4.573803412,4.418209356,4.49834839,4.738631747,3.552048353,3.079480684,3.334647591,3.330706311,3.366233528,3.228722277,2.542826307,2.40034409,2.176640021,2.529082482,2.310592244,2.119526785,2.032740336,2.113230613,2.137598057,2.182044315,1.914403257,1.780964533,1.872625214,2.003186659,2.039822268,2.109301725,2.038878496,1.905393374,1.732081552,1.655294883,1.423395475,1.399138339,1.359236399,1.266307523,1.403217974,1.324530396,1.219474661,1.074773256,0.945137252,0.845506167,0.956694398,0.978162256,0.882318026,0.909530585,0.929395058
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,2.013557326,,,,2.947142703,,,,,,,,,,,,,2.887464811,3.057838272,2.617074774,,2.714752181,2.774251038,2.54453034,2.447625767,2.312255208,2.866019416,1.953032098,2.881525543,2.357645404,2.344374792,2.313411908,2.105053548,1.772527575,1.867715268,1.305537796,1.431749591,,
"Venezuela, RB",VEN,2.926506341,2.738631925,2.778399517,3.133989969,2.895722411,2.849585937,2.86954497,2.890261537,3.311530446,2.568310677,2.612304314,3.004598775,3.522050628,2.456863515,2.420009127,2.303306793,1.822160703,2.428421298,2.709070864,2.368598694,2.277414837,2.91049546,4.126552955,3.520101174,3.184138704,5.036813355,4.644146759,3.983474387,3.738174769,3.183758499,2.538499789,2.361248324,3.116118685,4.481634903,3.142933491,2.119770532,1.526924943,1.557900263,1.824422946,1.307306183,1.410032306,2.027797513,1.746694015,1.093366907,0.922156019,0.748171887,1.301245708,0.952958552,1.184252323,1.25961024,1.050126894,0.849007279,
Virgin Islands (U.S.),VIR,,,,,,,,,1.032478737,0.653820716,0.408687104,0.397207174,,,,1.013405309,0.39359446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40380606,2.472111191,2.925344702,2.910998894,3.361982329,3.120539771,3.207508844,3.788472395,3.766908809,3.987547864,3.15905122,3.174674685,2.97586998,3.548605778,3.946524152,3.301641935,3.281977786,3.546046447
Vanuatu,VUT,,,,,,,,,1.383157707,1.497995934,4.007332722,1.876001312,2.218203885,1.657929124,,,,,1.925835009,2.15803327,2.849120946,0.704175043,0.538400657,,,,,,,,,0.744561216,,,,,,,0.964250268,,,,,,0.890085787,0.823051292,,0.938549876,1.336830651,1.252183087,,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,11.95840176,10.85653562,10.30946567,9.607092814,9.401571433,8.06869057,7.702800796,7.52114916,6.752364025,6.344050729,6.120743805,6.546965196,5.171047462,4.385156008,4.918962871,4.934440146,4.596552783,4.551988117,3.940133185,3.503367218,3.367955589,3.539408852,3.973067224,3.60992086,3.635011041,4.026838935,4.106012024,3.848683861,3.351406617,3.040411018,2.926409039,2.742381022,2.952722184,3.048631151,2.670462131,2.57694893,2.340437679,2.189321389,2.134015831,2.033031446,1.966582498,1.884571564,1.811221794,1.669147561,1.597533941,1.537720573,1.396722699,1.354768973,1.507324329,1.590733748,1.435736128,1.439545161,1.415838319
Samoa,WSM,3.385678841,3.202052681,9.52338266,8.684863849,3.254016082,3.509129522,3.346717302,4.484294644,4.734842807,3.414157251,2.618330254,1.07301541,2.147326151,0.592020791,0.704883069,1.701886979,1.561487865,0.950292535,1.067379236,0.582765897,0.655706285,0.754669507,,,,,,,1.883103394,,,,,,,,,,,1.417711234,1.386903915,1.512187626,1.716020944,2.093931947,1.777026532,2.233896138,1.804199822,2.169648979,2.298239511,2.276909196,2.480329998,2.733702787,2.471531524
"Yemen, Rep.",YEM,,,,,,,,,,,,,,0.109441919,,,,,,,,,,,,,,,,0.570206343,,,,2.351768131,2.013880676,1.640281598,1.584721929,1.459966407,1.516404219,1.622582944,1.311869542,1.174821415,1.121644957,0.871731864,0.661495694,0.676460499,0.628744723,0.8304986,0.814876477,0.712925912,0.637838102,0.888892679,1.384158711
South Africa,ZAF,,,,,,,,,,,,,4.361445523,2.962844719,3.82480742,3.876171381,3.419302076,3.875214051,2.518535805,2.185736365,2.128445632,2.594135221,2.579598071,2.146079972,,,,,,,2.161756494,2.286248594,2.183723313,2.306862475,2.015542609,1.712834875,1.53714727,1.49495845,1.478279986,1.353690288,1.469440464,1.397963277,1.271316856,1.083783514,0.987074154,0.939888795,0.877893249,0.872840759,0.962289185,1.012881329,0.895998799,0.85549131,0.867881041
"Congo, Dem. Rep.",COD,1.970213526,,,2.972560581,,,,,1.11614567,,0.877874482,1.11104741,1.001400834,0.672509825,1.26085979,2.765177899,1.761182183,,,,,,,1.839423094,1.792399159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,,,,,1.223402817,1.000459656,,,1.108630966,1.25560691,1.101020431,0.958699564,1.546538417,1.224211797,0.65100423,0.831280327,1.246932982,1.149536819,,,,,,,,,,,,,,,,2.311534133,2.106171881,2.215542051,3.481859696,3.222613235,2.816743468,2.103113905,1.867401673,1.215644697,1.084086998,1.30022562,0.771756455,0.414636982,0.439414365,0.685698874,0.574763157,0.547610911,0.549198427,0.548870946,0.459809638
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,2.398412806,2.75704269,2.906735882,,,,2.583668751,2.788371975,2.083998866,2.111367437,2.029862525,1.898955802,2.008597847,1.901059191,,1.668646957,,1.494997845,1.882559631,,1.818800752,2.397059369,0.999892447,1.1943109,0.511360715,0.425411569,0.430486431,0.445889236,0.541948774,0.499842438,0.437081062