Country Name,Country Code,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.20000076,,,,,,38.29999924,,,31.10000038,,,,29.89999962,,,,16.29999924,,31.20000076,29.79999924,27.39999962,31.39999962,,
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199999809,,,,4.800000191,,,,,3.099999905,2.900000095,2.900000095,2.700000048,,,,,,,
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.90000153,,,,,,,,,,
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,33.59999847,,,46.90000153,,,,,,,,,,,,,,,,,,44.59999847,,,48.59999847,,,,,,,,
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.29999924,38,38.90000153,39,40.09999847,40.5,41,41.90000153,42.29999924,42.40000153,43.5,43.40000153,,30.5,30.29999924,28.89999962,29.10000038,29.5,28.20000076,28.70000076,32.20000076,,,,,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,5.300000191,,5.400000095,,5.199999809,,4.800000191,4.699999809,4.599999905,4.5,4.5,3.700000048,4,3.900000095,3.700000048,3.599999905,3.5,3.299999952,3,3,2.900000095,2.599999905,2.799999952,2.900000095,3,3,2.700000048,2.5,2.400000095,2.599999905,2.400000095,2.400000095,1.799999952,2,
High income: nonOECD,NOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.32888199,11.97814428,12.14786595,12.64487893,12.2524065,12.29373502,10.04658024,9.411657653,11.27231437,11.04037037,9.272258007,8.883386947,9.012206562,8.309744284,8.092217828,7.720874316,7.150100106,6.722283023,6.763483412,7.165722046,6.71404575,6.067789649,5.897008321,,
Norway,NOR,,,,,,,,,,,,,,,,,,,8.300000191,8.199999809,7.900000095,7.599999905,7.300000191,7.300000191,7.199999809,6.5,6.300000191,6.400000095,6.400000095,5.800000191,5.5,5.5,5.300000191,5.400000095,5.400000095,5.099999905,4.699999809,4.400000095,4.099999905,3.900000095,3.799999952,3.700000048,3.5,3.200000048,3.099999905,2.700000048,2.400000095,2.5,2.400000095,2.200000048,2.099999905,2.099999905,2.099999905,
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.19999695,,,,,,,,76.09999847,,65.69999695,,,,,,,73.90000153,,,,,66.5,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,10.60000038,10.30000019,10.30000019,10.30000019,10.60000038,10.69999981,10.80000019,10.60000038,10.39999962,9.699999809,9.399999619,8.600000381,8.5,9.399999619,8.699999809,9.100000381,8.800000191,8.199999809,7.599999905,7.099999905,7.199999809,7.099999905,6.900000095,6.599999905,6.800000191,6.900000095,6.800000191,6.400000095,,
High income: OECD,OEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.719708206,6.407461967,6.082556848,5.953120597,5.698907491,5.491512845,5.290809105,5.183840399,4.853261179,4.656245686,4.480354819,4.396229207,4.023747031,3.850275467,3.792274693,3.648475278,3.508945547,3.339924412,3.328117655,3.291861802,3.91159597,3.831272636,3.716347406,,
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.640032847,9.213585278,8.881989198,8.822002738,8.418683203,8.153973407,8.029138524,7.653826226,7.472531278,6.885323948,6.775238631,6.602744986,6.134125577,5.957027191,5.633608249,5.221573376,5.01710365,4.863707314,4.891197324,4.927297138,6.11777913,6.078315551,5.975135594,,
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.300000191,,,7.300000191,,,,6.400000095,,,,,,,,,,5.199999809,,,,,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,52.70000076,52.59999847,52.70000076,52.70000076,52.70000076,50.59999847,54,49.20000076,51.20000076,51.09999847,51.09999847,47.40000153,48.29999924,47.5,50,46.79999924,46.79999924,44.20000076,47.29999924,47.29999924,48.40000153,48.40000153,42.09999847,42.09999847,43,43,43.40000153,43.59999847,44.70000076,45.09999847,45,45.09999847,,43.70000076,43.5,
Panama,PAN,,,,,,,,,,,,,,,,,,,,,28.10000038,28.70000076,28.5,29.5,28.70000076,26,29.79999924,29.10000038,,27.29999924,25,23.10000038,19.89999962,20.79999924,20.10000038,18.60000038,17.79999924,17.39999962,17,18.10000038,17.39999962,17.5,16,15.69999981,15.89999962,14.69999981,13.89999962,18,17.39999962,17,16.70000076,,,
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,1,0.800000012,,1.399999976,1.200000048,0.899999976,0.800000012,0.699999988,0.400000006,1.100000024,6,7.599999905,5.300000191,5.800000191,6.800000191,8.800000191,10.39999962,11.39999962,10.69999981,10.80000019,10.30000019,8.199999809,8.100000381,,,,,,,
Philippines,PHL,,,,,,,,,,,,,,,,,,,51.79999924,51.5,52.09999847,52,50.09999847,49.59999847,49.79999924,47.79999924,46.09999847,45.09999847,45.20000076,45.29999924,45.40000153,45.79999924,44.70000076,44.09999847,41.70000076,40.40000153,38.59999847,38.79999924,37.09999847,37.20000076,37,36.59999847,36,36,35.79999924,35.09999847,35.29999924,35.20000076,33.20000076,33,32.20000076,31,30.39999962,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.300000191,,,,,7.099999905,,,,,,,2.5,2.400000095,,,,,,,
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.30000305,,,,,,,,,,,,,,,
Poland,POL,,,,,,,,,,,,,,,,,,,,29.10000038,29.5,29.10000038,28.20000076,27.89999962,27.39999962,27.20000076,26.70000076,25.29999924,25.20000076,25.39999962,25,25.60000038,24,22.60000038,22.10000038,20.5,19.20000076,18.10000038,17.39999962,18,18.5,17.20000076,16.70000076,16.5,15.10000038,14,13.30000019,12.69999981,12.60000038,12.39999962,12.19999981,11.69999981,11.19999981,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,5.400000095,5,4.900000095,5.300000191,5,5.300000191,4.699999809,3.599999905,3.700000048,3.900000095,3.599999905,3.599999905,3.400000095,3.400000095,3.5,2.900000095,2.700000048,2.799999952,2.5,2.200000048,1.899999976,2,2,2,2.099999905,2.099999905,1.399999976,1.100000024,1.5,1.5,1.600000024,1.600000024,,,,
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,,,,,,,,,,,,,,27.29999924,26.10000038,25.29999924,23.5,23.79999924,23.79999924,21.89999962,22.20000076,20.70000076,19,17.89999962,17.5,11.5,11.60000038,11.80000019,11.5,12.19999981,13.30000019,13.80000019,9.399999619,8.899999619,9.100000381,8.600000381,8.899999619,8.399999619,8,7.800000191,7.5,7.199999809,7.300000191,7.099999905,6.5,6.800000191,6.599999905,5.5,
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,1,3.900000095,3.299999952,2.700000048,3,2.799999952,2.599999905,1.899999976,2.099999905,1.200000048,1.899999976,1.600000024,3.900000095,40.09999847,,27.79999924,28.70000076,30.39999962,31.89999962,31.89999962,34.29999924,32.5,33.29999924,32.40000153,31.20000076,29.5,26.5,29.5,26.79999924,26.39999962,27.20000076,23.39999962,22.79999924,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.700000048,3.299999952,3.799999952,3.900000095,4.400000095,4.300000191,3.799999952,3.5,3.400000095,3.5,3.700000048,3.599999905,3.400000095,2.599999905,2.700000048,2.799999952,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.700000048,,,,2.299999952,,,2.700000048,,3,2.400000095,1.600000024,1.600000024,,1.399999976,1.399999976,1.399999976,,
Romania,ROU,,,,,,,,,,,,,,,,,,,29.79999924,29.29999924,29,29.20000076,29.20000076,28.89999962,28.70000076,28.5,28.39999962,27.89999962,29.10000038,29.79999924,33,36,39,40.29999924,38,40.90000153,42,37.70000076,39,38,32.29999924,33.5,29,28.79999924,27.20000076,25.79999924,25,25.70000076,27.70000076,26,26.60000038,26.20000076,25.39999962,
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89999962,14.19999981,15.39999962,15.5,16.10000038,15.69999981,15.30000019,12.19999981,11.69999981,15,14.5,12,11.30000019,10.89999962,10.19999981,10.19999981,10,9,8.600000381,8.399999619,7.900000095,7.699999809,7.300000191,7,6.699999809,
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.09999847,,,,,,,,,,,,,,,,78.80000305,,,,,,,75.30000305,,,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.32463455,,,,,,59.23412826,,,,,53.55002666,,,,,49.84325279,,46.8353008,49.23177893,,
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.699999809,,,,,,,6.300000191,6.099999905,6,4.699999809,,,,4,4.300000191,4.300000191,4.099999905,,4.300000191,4.699999809,4.900000095,,
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.59999847,,,,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.59999847,,,,,33.70000076,,,,,46.09999847,,,,
Singapore,SGP,,,,,,,,,,,,,,,,,,,1.299999952,1.100000024,1,1,0.699999988,0.699999988,0.800000012,0.899999976,0.400000006,0.5,0.400000006,0.300000012,0.300000012,0.200000003,0.300000012,0.200000003,0.200000003,1,0.899999976,0.899999976,,0.899999976,0.800000012,0.899999976,0.800000012,1.100000024,1.299999952,,,,,,,,,
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.30000305,68.5,,,,,,,,,,,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,37.5,,,,,34.09999847,1.600000024,,8.100000381,10.19999981,7.400000095,10.39999962,35.79999924,,28,27,28.10000038,26.39999962,25.10000038,21.39999962,21.60000038,21.79999924,20,18.20000076,19.10000038,20,18.89999962,16.5,18.70000076,20.89999962,20.79999924,21.60000038,21,19.60000038,,
San Marino,SMR,,,,,,,,,,,,,,,,,,,5.5,5.400000095,5.199999809,5.099999905,4.900000095,3.5,3.200000048,3,2.900000095,2.700000048,2.5,2.299999952,2.200000048,2.099999905,,1.5,1.5,1.399999976,1.399999976,1.299999952,,0.5,0.400000006,0.400000006,0.400000006,0.5,0.400000006,0.400000006,0.300000012,0.400000006,0.300000012,,,,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23.29999924,20.5,20.79999924,25.10000038,23.79999924,22.20000076,21.20000076,21,21.29999924,,
Sub-Saharan Africa (developing only),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (all income levels),SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,54.29999924,63.40000153,52,60.59999847,53.5,,,,,,,39.90000153,,,,,,,,,27.89999962,,,,,,,,,,,,26.10000038,,,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,16.5,,,,9.199999809,,,,3.700000048,,4.199999809,4.5,6.099999905,6.900000095,5.900000095,5.199999809,5.599999905,6.099999905,,,,,8,,,,,,,,,3.200000048,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.19999981,9.199999809,8.899999619,9.199999809,8.100000381,7.300000191,6.900000095,6.199999809,6.599999905,6,5.099999905,4.699999809,4.400000095,4.199999809,3.900000095,3.599999905,3.200000048,3.099999905,3.200000048,3.299999952,3.5,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.69999981,11.5,10.39999962,10.19999981,12.10000038,12,8.5,7.800000191,7.699999809,7.699999809,6.699999809,8,7.300000191,7.699999809,7.699999809,6.900000095,7.099999905,7,6.900000095,7,7.199999809,7.699999809,
Sweden,SWE,,,,,,,,,,,,,,,,,,,5.599999905,5.599999905,5.599999905,5.400000095,5.099999905,4.800000191,4,4,3.900000095,3.599999905,3.400000095,3.299999952,3.299999952,3.5,3.5,3.5,3.299999952,3.200000048,3,2.400000095,2.400000095,2.299999952,2.200000048,2.200000048,2.200000048,2,2,2,1.899999976,1.899999976,1.799999952,1.799999952,1.799999952,1.799999952,1.700000048,
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599999905,,,,
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,30.60000038,25.5,,,,,26.5,,28.20000076,,31.10000038,23.39999962,28.39999962,,17.79999924,,27.79999924,32.90000153,30.60000038,31.20000076,27,,,19.60000038,19.10000038,14.5,15.19999981,15.19999981,13.19999981,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.299999952,1.700000048,1.5,1.600000024,1.399999976,1.799999952,1.200000048,1.200000048,,,,,,,
Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.09999847,,,,,,,,,
Thailand,THA,,,,,,,,,,,,,,,,,,,70.80000305,64.19999695,61.5,63.09999847,64.40000153,,66.69999695,64.40000153,66.40000153,66.59999847,63.29999924,59.59999847,60.29999924,56.20000076,55.5,51.59999847,49.79999924,50.09999847,51,48.20000076,48.5,46,46.09999847,44.90000153,42.29999924,42.59999847,42.09999847,41.70000076,42.5,39,38.20000076,41,39.59999847,41.90000153,,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,52.90000153,,,,,,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.59999847,,,,,,84.40000153,,,50.59999847,,,,,
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,,43.20000076,,,,,,,,,,,,,,,,,,,31.79999924,,,,,,,,,,,,
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,10.19999981,9.800000191,8.699999809,8.600000381,9.300000191,10.80000019,11.10000038,11.69999981,13,13.80000019,12.30000019,11.69999981,11.5,11.30000019,12.39999962,10.60000038,9.600000381,9.5,8.100000381,8.100000381,7.199999809,7.800000191,6.900000095,5.900000095,4.599999905,4.300000191,4.400000095,3.799999952,3.799999952,,,,,,,
Tunisia,TUN,,,,,,,,,,,,,,,,,,,33.40000153,32.5,31.60000038,,,,,,,25.79999924,,,,,,,,,,,,,,,,,,18.29999924,17.70000076,18.10000038,17.60000038,16.20000076,15.89999962,15.5,14.80000019,
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,4.300000191,4.800000191,4.400000095,45,,,47.40000153,48.20000076,46.90000153,47.79999924,44.70000076,42.20000076,43.59999847,43.40000153,42.79999924,40.79999924,40.5,41.40000153,36,37.59999847,34.90000153,33.90000153,34,29.5,22.60000038,22,22.10000038,21.60000038,22.39999962,22.79999924,22.20000076,21.60000038,19.70000076,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.19999695,,,,,,,,,,82.09999847,81,,,,74.59999847,69,,,,,,,66.90000153,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,68.69999695,,71.59999847,,,,73.80000305,,,,71.90000153,,
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,20.39999962,19.70000076,19.10000038,19.79999924,19.29999924,20.79999924,20.70000076,21,22.5,21.89999962,22.10000038,22.60000038,22.70000076,23.39999962,20.89999962,20.60000038,20.39999962,19.70000076,19.39999962,17.60000038,16.70000076,15.80000019,20,,20.20000076,19.70000076,20,14.80000019,
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8948262,47.20438879,45.4416641,46.0984902,43.42951728,42.27579496,42.31199647,41.75143323,41.53759842,40.25019956,39.53471339,38.79275444,10.04861723,9.853005911,9.648031587,9.265969822,8.830215546,8.703968893,8.236554682,7.278175714,7.636758239,,,,
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.900000095,4.300000191,4.800000191,,,3.900000095,3.900000095,4.099999905,4.199999809,4.199999809,4.5,5,4.599999905,11.10000038,11,10.80000019,11,11.60000038,10.69999981,,9.300000191,,
United States,USA,,,,,,,,,,,,,,,,,,,3.599999905,3.5,3.599999905,3.5,3.299999952,3.099999905,3.099999905,3,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.700000048,2.900000095,2.900000095,2.799999952,2.700000048,2.700000048,2.599999905,2.599999905,2.400000095,2.5,1.700000048,1.600000024,1.600000024,1.5,1.399999976,1.5,1.5,1.600000024,,,,,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.20000076,40.90000153,40.40000153,39.40000153,38.5,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,32.79999924,,,,,,,,,,,34,,,,,,,,,,22.20000076,,,,,,,23.79999924,,,,,,,
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,15,14.60000038,14.5,14.80000019,16.10000038,16.20000076,15.5,14.30000019,,13.39999962,13.39999962,12.60000038,11.80000019,11.30000019,13.80000019,13.5,13.5,10.80000019,10,10.19999981,10.60000038,9.600000381,9.899999619,10.69999981,10.39999962,9.699999809,9.100000381,8.699999809,8.5,8.800000191,8.699999809,7.900000095,7.699999809,7.400000095,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,65.30000305,64.80000305,65,65.30000305,64,62,59.70000076,57.90000153,,51.70000076,,,,,,47.40000153,46.79999924,,
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,,,,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30000019,13.10000038,12.10000038,12.60000038,13.69999981,11.69999981,14.80000019,15.69999981,15.89999962,14.60000038,16.10000038,15.60000038,13.39999962,11.80000019,11.80000019,11.89999962,11.5,10.5,,
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.52670148,,,,,,36.10321518,,,15.83851145,14.2067058,22.90007481,13.69574503,,,,19.81018759,,,,,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.90000153,,,,,35.40000153,,,,,37,5.400000095,,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.59999847,,,53.59999847,,,,56.29999924,43.90000153,,,,,31,,,,,,24.70000076,,,,,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9.699999809,12.19999981,10.30000019,9.100000381,5.800000191,6.400000095,5.5,5.699999809,5.099999905,4.900000095,4.599999905,4.900000095,5.099999905,4.599999905,
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.79999924,,,,,,,,70,,71.59999847,,,,,72.19999695,,,71.30000305,,,,52.20000076,,,
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,64.80000305,,,,,,,65.80000305,,,,